district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
South 24 Parganas,214,S24P-214,85,Community Hall 85,319,307,0,626,49.04
South 24 Parganas,214,S24P-214,86,Post Office 86,427,393,0,820,47.93
South 24 Parganas,214,S24P-214,87,Health Sub-Centre 87,352,325,1,678,47.94
South 24 Parganas,214,S24P-214,88,High School 88,285,256,0,541,47.32
South 24 Parganas,214,S24P-214,89,Health Sub-Centre 89,335,325,0,660,49.24
South 24 Parganas,214,S24P-214,90,Club Building 90,342,347,1,690,50.29
South 24 Parganas,214,S24P-214,91,Temple Hall 91,351,320,1,672,47.62
South 24 Parganas,214,S24P-214,92,High School 92,412,385,1,798,48.25
South 24 Parganas,214,S24P-214,93,Govt Office 93,305,299,0,604,49.5
South 24 Parganas,214,S24P-214,94,Health Sub-Centre 94,341,350,0,691,50.65
South 24 Parganas,214,S24P-214,95,Health Sub-Centre 95,270,256,1,527,48.58
South 24 Parganas,214,S24P-214,96,Community Hall 96,281,258,1,540,47.78
South 24 Parganas,214,S24P-214,97,High School 97,383,388,1,772,50.26
South 24 Parganas,214,S24P-214,98,Panchayat Bhavan 98,264,247,1,512,48.24
South 24 Parganas,214,S24P-214,99,Health Sub-Centre 99,398,396,1,795,49.81
South 24 Parganas,214,S24P-214,100,Madrasa 100,365,344,0,709,48.52
South 24 Parganas,214,S24P-214,101,Madrasa 101,247,235,1,483,48.65
South 24 Parganas,214,S24P-214,102,High School 102,406,369,1,776,47.55
South 24 Parganas,214,S24P-214,103,Club Building 103,357,366,1,724,50.55
South 24 Parganas,214,S24P-214,104,Panchayat Bhavan 104,253,235,1,489,48.06
South 24 Parganas,214,S24P-214,105,Temple Hall 105,402,388,0,790,49.11
South 24 Parganas,214,S24P-214,106,Temple Hall 106,258,258,1,517,49.9
South 24 Parganas,214,S24P-214,107,Market Building 107,406,414,0,820,50.49
South 24 Parganas,214,S24P-214,108,Post Office 108,327,310,0,637,48.67
South 24 Parganas,214,S24P-214,109,Health Sub-Centre 109,398,400,0,798,50.13
South 24 Parganas,214,S24P-214,110,Govt Office 110,324,296,1,621,47.67
South 24 Parganas,214,S24P-214,111,Primary School 111,407,383,1,791,48.42
South 24 Parganas,214,S24P-214,112,Health Sub-Centre 112,269,264,1,534,49.44
South 24 Parganas,214,S24P-214,113,Madrasa 113,307,309,1,617,50.08
South 24 Parganas,214,S24P-214,114,Health Sub-Centre 114,276,284,0,560,50.71
South 24 Parganas,214,S24P-214,115,Panchayat Bhavan 115,268,250,1,519,48.17
South 24 Parganas,214,S24P-214,116,Club Building 116,291,292,0,583,50.09
South 24 Parganas,214,S24P-214,117,Temple Hall 117,299,273,0,572,47.73
South 24 Parganas,214,S24P-214,118,Community Hall 118,369,365,0,734,49.73
South 24 Parganas,214,S24P-214,119,Anganwadi Centre 119,278,281,0,559,50.27
South 24 Parganas,214,S24P-214,120,Temple Hall 120,275,263,0,538,48.88
South 24 Parganas,214,S24P-214,121,Anganwadi Centre 121,426,386,0,812,47.54
South 24 Parganas,214,S24P-214,122,Post Office 122,315,296,0,611,48.45
South 24 Parganas,214,S24P-214,123,Health Sub-Centre 123,282,283,1,566,50.0
South 24 Parganas,214,S24P-214,124,Panchayat Bhavan 124,266,264,0,530,49.81
South 24 Parganas,214,S24P-214,125,Primary School 125,311,309,1,621,49.76
South 24 Parganas,214,S24P-214,126,Club Building 126,390,401,0,791,50.7
South 24 Parganas,214,S24P-214,127,Community Hall 127,295,299,0,594,50.34
South 24 Parganas,214,S24P-214,128,Govt Office 128,407,399,1,807,49.44
South 24 Parganas,214,S24P-214,129,High School 129,365,329,0,694,47.41
South 24 Parganas,214,S24P-214,130,Temple Hall 130,317,292,0,609,47.95
South 24 Parganas,214,S24P-214,131,Primary School 131,273,280,0,553,50.63
South 24 Parganas,214,S24P-214,132,Panchayat Bhavan 132,309,278,1,588,47.28
South 24 Parganas,214,S24P-214,133,Temple Hall 133,323,314,0,637,49.29
South 24 Parganas,214,S24P-214,134,Post Office 134,318,299,1,618,48.38
South 24 Parganas,214,S24P-214,135,Anganwadi Centre 135,351,318,1,670,47.46
South 24 Parganas,214,S24P-214,136,Club Building 136,341,306,0,647,47.3
South 24 Parganas,214,S24P-214,137,High School 137,255,252,1,508,49.61
South 24 Parganas,214,S24P-214,138,Post Office 138,320,299,0,619,48.3
South 24 Parganas,214,S24P-214,139,Temple Hall 139,294,291,1,586,49.66
South 24 Parganas,214,S24P-214,140,Panchayat Bhavan 140,289,262,0,551,47.55
South 24 Parganas,214,S24P-214,141,Market Building 141,412,381,1,794,47.98
South 24 Parganas,214,S24P-214,142,Primary School 142,306,276,0,582,47.42
South 24 Parganas,214,S24P-214,143,Club Building 143,267,257,0,524,49.05
South 24 Parganas,214,S24P-214,144,Temple Hall 144,418,382,0,800,47.75
South 24 Parganas,214,S24P-214,145,Market Building 145,251,254,0,505,50.3
South 24 Parganas,214,S24P-214,146,Health Sub-Centre 146,363,354,1,718,49.3
South 24 Parganas,214,S24P-214,147,Primary School 147,246,250,1,497,50.3
South 24 Parganas,214,S24P-214,148,Govt Office 148,369,358,0,727,49.24
South 24 Parganas,214,S24P-214,149,Primary School 149,299,287,0,586,48.98
South 24 Parganas,214,S24P-214,150,Primary School 150,314,297,0,611,48.61
South 24 Parganas,214,S24P-214,151,Club Building 151,420,388,0,808,48.02
South 24 Parganas,214,S24P-214,152,Panchayat Bhavan 152,391,391,0,782,50.0
South 24 Parganas,214,S24P-214,153,Club Building 153,348,316,0,664,47.59
South 24 Parganas,214,S24P-214,154,Post Office 154,402,415,1,818,50.73
South 24 Parganas,214,S24P-214,155,Govt Office 155,394,371,1,766,48.43
South 24 Parganas,214,S24P-214,156,Govt Office 156,257,246,1,504,48.81
South 24 Parganas,214,S24P-214,157,Health Sub-Centre 157,395,379,1,775,48.9
South 24 Parganas,214,S24P-214,158,Primary School 158,377,374,0,751,49.8
South 24 Parganas,214,S24P-214,159,Club Building 159,366,359,0,725,49.52
South 24 Parganas,214,S24P-214,160,Club Building 160,312,319,1,632,50.47
South 24 Parganas,214,S24P-214,161,Club Building 161,392,398,1,791,50.32
South 24 Parganas,214,S24P-214,162,Community Hall 162,279,261,1,541,48.24
South 24 Parganas,214,S24P-214,163,Primary School 163,238,245,0,483,50.72
South 24 Parganas,214,S24P-214,164,Panchayat Bhavan 164,387,367,0,754,48.67
South 24 Parganas,214,S24P-214,165,Post Office 165,376,364,0,740,49.19
South 24 Parganas,214,S24P-214,166,Post Office 166,327,311,0,638,48.75
South 24 Parganas,215,S24P-215,1,Anganwadi Centre 1,267,266,0,533,49.91
South 24 Parganas,215,S24P-215,2,Post Office 2,419,395,1,815,48.47
South 24 Parganas,215,S24P-215,3,Community Hall 3,253,259,1,513,50.49
South 24 Parganas,215,S24P-215,4,Health Sub-Centre 4,317,320,0,637,50.24
South 24 Parganas,215,S24P-215,5,Madrasa 5,280,273,0,553,49.37
South 24 Parganas,215,S24P-215,6,Health Sub-Centre 6,342,326,0,668,48.8
South 24 Parganas,215,S24P-215,7,Madrasa 7,328,326,1,655,49.77
South 24 Parganas,215,S24P-215,8,Temple Hall 8,264,252,0,516,48.84
South 24 Parganas,215,S24P-215,9,Govt Office 9,362,355,0,717,49.51
South 24 Parganas,215,S24P-215,10,High School 10,279,267,0,546,48.9
South 24 Parganas,215,S24P-215,11,Club Building 11,402,401,1,804,49.88
South 24 Parganas,215,S24P-215,12,Market Building 12,360,345,1,706,48.87
South 24 Parganas,215,S24P-215,13,Madrasa 13,317,297,1,615,48.29
South 24 Parganas,215,S24P-215,14,Temple Hall 14,411,383,1,795,48.18
South 24 Parganas,215,S24P-215,15,Health Sub-Centre 15,257,250,0,507,49.31
South 24 Parganas,215,S24P-215,16,Temple Hall 16,268,246,0,514,47.86
South 24 Parganas,215,S24P-215,17,Govt Office 17,354,359,1,714,50.28
South 24 Parganas,215,S24P-215,18,Post Office 18,248,254,1,503,50.5
South 24 Parganas,215,S24P-215,19,Panchayat Bhavan 19,272,274,0,546,50.18
South 24 Parganas,215,S24P-215,20,Anganwadi Centre 20,391,376,1,768,48.96
South 24 Parganas,215,S24P-215,21,Anganwadi Centre 21,290,288,1,579,49.74
South 24 Parganas,215,S24P-215,22,Post Office 22,337,339,1,677,50.07
South 24 Parganas,215,S24P-215,23,Madrasa 23,340,321,0,661,48.56
South 24 Parganas,215,S24P-215,24,Panchayat Bhavan 24,313,293,0,606,48.35
South 24 Parganas,215,S24P-215,25,Post Office 25,341,321,1,663,48.42
South 24 Parganas,215,S24P-215,26,Post Office 26,347,345,0,692,49.86
South 24 Parganas,215,S24P-215,27,Community Hall 27,286,287,1,574,50.0
South 24 Parganas,215,S24P-215,28,Panchayat Bhavan 28,337,347,0,684,50.73
South 24 Parganas,215,S24P-215,29,Temple Hall 29,405,399,0,804,49.63
South 24 Parganas,215,S24P-215,30,Panchayat Bhavan 30,414,395,1,810,48.77
South 24 Parganas,215,S24P-215,31,Panchayat Bhavan 31,250,256,1,507,50.49
South 24 Parganas,215,S24P-215,32,Primary School 32,342,313,1,656,47.71
South 24 Parganas,215,S24P-215,33,Madrasa 33,400,383,0,783,48.91
South 24 Parganas,215,S24P-215,34,High School 34,261,247,0,508,48.62
South 24 Parganas,215,S24P-215,35,Panchayat Bhavan 35,311,285,0,596,47.82
South 24 Parganas,215,S24P-215,36,Temple Hall 36,362,336,0,698,48.14
South 24 Parganas,215,S24P-215,37,Panchayat Bhavan 37,399,391,1,791,49.43
South 24 Parganas,215,S24P-215,38,Temple Hall 38,389,385,0,774,49.74
South 24 Parganas,215,S24P-215,39,Anganwadi Centre 39,327,312,0,639,48.83
South 24 Parganas,215,S24P-215,40,Anganwadi Centre 40,273,283,1,557,50.81
South 24 Parganas,215,S24P-215,41,Primary School 41,283,262,1,546,47.99
South 24 Parganas,215,S24P-215,42,Club Building 42,290,280,0,570,49.12
South 24 Parganas,215,S24P-215,43,Post Office 43,401,397,1,799,49.69
South 24 Parganas,215,S24P-215,44,High School 44,286,281,0,567,49.56
South 24 Parganas,215,S24P-215,45,Post Office 45,350,352,0,702,50.14
South 24 Parganas,215,S24P-215,46,Health Sub-Centre 46,393,373,1,767,48.63
South 24 Parganas,215,S24P-215,47,Health Sub-Centre 47,370,342,1,713,47.97
South 24 Parganas,215,S24P-215,48,Govt Office 48,275,256,0,531,48.21
South 24 Parganas,215,S24P-215,49,Post Office 49,328,325,1,654,49.69
South 24 Parganas,215,S24P-215,50,Health Sub-Centre 50,396,376,0,772,48.7
South 24 Parganas,215,S24P-215,51,Club Building 51,318,299,1,618,48.38
South 24 Parganas,215,S24P-215,52,Community Hall 52,325,322,1,648,49.69
South 24 Parganas,215,S24P-215,53,Madrasa 53,364,350,1,715,48.95
South 24 Parganas,215,S24P-215,54,Club Building 54,248,239,0,487,49.08
South 24 Parganas,215,S24P-215,55,Community Hall 55,275,258,0,533,48.41
South 24 Parganas,215,S24P-215,56,Temple Hall 56,322,312,1,635,49.13
South 24 Parganas,215,S24P-215,57,Madrasa 57,251,230,0,481,47.82
South 24 Parganas,215,S24P-215,58,Primary School 58,315,295,0,610,48.36
South 24 Parganas,215,S24P-215,59,Panchayat Bhavan 59,389,378,0,767,49.28
South 24 Parganas,215,S24P-215,60,High School 60,267,264,1,532,49.62
South 24 Parganas,215,S24P-215,61,Temple Hall 61,244,243,0,487,49.9
South 24 Parganas,215,S24P-215,62,Market Building 62,238,247,1,486,50.82
South 24 Parganas,215,S24P-215,63,Temple Hall 63,255,235,0,490,47.96
South 24 Parganas,215,S24P-215,64,Health Sub-Centre 64,332,317,0,649,48.84
South 24 Parganas,215,S24P-215,65,Market Building 65,242,250,0,492,50.81
South 24 Parganas,215,S24P-215,66,Market Building 66,331,312,1,644,48.45
South 24 Parganas,215,S24P-215,67,Post Office 67,308,303,0,611,49.59
South 24 Parganas,215,S24P-215,68,Govt Office 68,273,255,1,529,48.2
South 24 Parganas,215,S24P-215,69,Market Building 69,341,340,1,682,49.85
South 24 Parganas,215,S24P-215,70,Anganwadi Centre 70,257,249,0,506,49.21
South 24 Parganas,215,S24P-215,71,Market Building 71,264,261,0,525,49.71
South 24 Parganas,215,S24P-215,72,Market Building 72,378,347,1,726,47.8
South 24 Parganas,215,S24P-215,73,Panchayat Bhavan 73,315,308,0,623,49.44
South 24 Parganas,215,S24P-215,74,Club Building 74,351,342,1,694,49.28
South 24 Parganas,215,S24P-215,75,Community Hall 75,258,237,1,496,47.78
South 24 Parganas,215,S24P-215,76,High School 76,418,398,1,817,48.71
South 24 Parganas,215,S24P-215,77,Post Office 77,250,246,0,496,49.6
South 24 Parganas,215,S24P-215,78,Market Building 78,369,363,1,733,49.52
South 24 Parganas,215,S24P-215,79,Market Building 79,377,346,1,724,47.79
South 24 Parganas,215,S24P-215,80,Club Building 80,305,291,0,596,48.83
South 24 Parganas,215,S24P-215,81,Anganwadi Centre 81,275,268,1,544,49.26
South 24 Parganas,215,S24P-215,82,Panchayat Bhavan 82,366,337,1,704,47.87
South 24 Parganas,215,S24P-215,83,Market Building 83,395,406,1,802,50.62
South 24 Parganas,215,S24P-215,84,Primary School 84,261,268,1,530,50.57
South 24 Parganas,215,S24P-215,85,Club Building 85,355,356,0,711,50.07
South 24 Parganas,215,S24P-215,86,High School 86,362,362,0,724,50.0
South 24 Parganas,215,S24P-215,87,Primary School 87,383,357,1,741,48.18
South 24 Parganas,215,S24P-215,88,Madrasa 88,342,328,0,670,48.96
South 24 Parganas,215,S24P-215,89,High School 89,378,352,0,730,48.22
South 24 Parganas,215,S24P-215,90,Madrasa 90,359,329,1,689,47.75
South 24 Parganas,215,S24P-215,91,Govt Office 91,401,379,0,780,48.59
South 24 Parganas,215,S24P-215,92,Primary School 92,300,291,0,591,49.24
South 24 Parganas,215,S24P-215,93,Community Hall 93,271,259,0,530,48.87
South 24 Parganas,215,S24P-215,94,Primary School 94,321,311,1,633,49.13
South 24 Parganas,215,S24P-215,95,Primary School 95,378,372,1,751,49.53
South 24 Parganas,215,S24P-215,96,Primary School 96,311,306,0,617,49.59
South 24 Parganas,215,S24P-215,97,High School 97,331,301,1,633,47.55
South 24 Parganas,215,S24P-215,98,Community Hall 98,334,342,0,676,50.59
South 24 Parganas,215,S24P-215,99,Anganwadi Centre 99,388,368,0,756,48.68
South 24 Parganas,215,S24P-215,100,Market Building 100,372,363,1,736,49.32
South 24 Parganas,215,S24P-215,101,Primary School 101,405,402,0,807,49.81
South 24 Parganas,215,S24P-215,102,Panchayat Bhavan 102,362,344,0,706,48.73
South 24 Parganas,215,S24P-215,103,High School 103,266,240,0,506,47.43
South 24 Parganas,215,S24P-215,104,Community Hall 104,389,397,1,787,50.44
South 24 Parganas,215,S24P-215,105,Madrasa 105,351,350,1,702,49.86
South 24 Parganas,215,S24P-215,106,Post Office 106,336,342,0,678,50.44
South 24 Parganas,215,S24P-215,107,Anganwadi Centre 107,277,278,0,555,50.09
South 24 Parganas,215,S24P-215,108,Market Building 108,338,336,0,674,49.85
South 24 Parganas,215,S24P-215,109,Market Building 109,243,241,0,484,49.79
South 24 Parganas,215,S24P-215,110,Post Office 110,411,392,1,804,48.76
South 24 Parganas,215,S24P-215,111,Primary School 111,370,342,1,713,47.97
South 24 Parganas,215,S24P-215,112,Govt Office 112,258,234,0,492,47.56
South 24 Parganas,215,S24P-215,113,Govt Office 113,290,279,0,569,49.03
South 24 Parganas,215,S24P-215,114,Market Building 114,400,392,0,792,49.49
South 24 Parganas,215,S24P-215,115,High School 115,306,293,1,600,48.83
South 24 Parganas,215,S24P-215,116,High School 116,354,318,0,672,47.32
South 24 Parganas,215,S24P-215,117,Club Building 117,420,385,0,805,47.83
South 24 Parganas,215,S24P-215,118,Anganwadi Centre 118,304,294,0,598,49.16
South 24 Parganas,215,S24P-215,119,Anganwadi Centre 119,390,364,1,755,48.21
South 24 Parganas,215,S24P-215,120,Panchayat Bhavan 120,404,375,0,779,48.14
South 24 Parganas,215,S24P-215,121,Govt Office 121,388,355,0,743,47.78
South 24 Parganas,215,S24P-215,122,Health Sub-Centre 122,371,337,1,709,47.53
South 24 Parganas,215,S24P-215,123,Primary School 123,351,335,1,687,48.76
South 24 Parganas,215,S24P-215,124,Post Office 124,247,243,1,491,49.49
South 24 Parganas,215,S24P-215,125,Health Sub-Centre 125,405,385,1,791,48.67
South 24 Parganas,215,S24P-215,126,Market Building 126,375,374,0,749,49.93
South 24 Parganas,215,S24P-215,127,Health Sub-Centre 127,327,300,0,627,47.85
South 24 Parganas,215,S24P-215,128,Community Hall 128,376,371,0,747,49.67
South 24 Parganas,215,S24P-215,129,Club Building 129,413,394,1,808,48.76
South 24 Parganas,215,S24P-215,130,Anganwadi Centre 130,320,287,0,607,47.28
South 24 Parganas,215,S24P-215,131,Post Office 131,390,366,0,756,48.41
South 24 Parganas,215,S24P-215,132,Madrasa 132,401,407,1,809,50.31
South 24 Parganas,215,S24P-215,133,Govt Office 133,316,317,1,634,50.0
South 24 Parganas,215,S24P-215,134,Health Sub-Centre 134,361,330,1,692,47.69
South 24 Parganas,215,S24P-215,135,Health Sub-Centre 135,260,235,1,496,47.38
South 24 Parganas,215,S24P-215,136,Temple Hall 136,365,356,1,722,49.31
South 24 Parganas,215,S24P-215,137,Madrasa 137,358,358,1,717,49.93
South 24 Parganas,215,S24P-215,138,Govt Office 138,403,396,1,800,49.5
South 24 Parganas,215,S24P-215,139,Post Office 139,385,384,1,770,49.87
South 24 Parganas,215,S24P-215,140,Madrasa 140,429,390,0,819,47.62
South 24 Parganas,215,S24P-215,141,Panchayat Bhavan 141,288,274,0,562,48.75
South 24 Parganas,215,S24P-215,142,Anganwadi Centre 142,380,347,0,727,47.73
South 24 Parganas,215,S24P-215,143,Primary School 143,333,304,1,638,47.65
South 24 Parganas,215,S24P-215,144,Panchayat Bhavan 144,373,368,1,742,49.6
South 24 Parganas,215,S24P-215,145,High School 145,396,397,1,794,50.0
South 24 Parganas,215,S24P-215,146,Health Sub-Centre 146,309,292,1,602,48.5
South 24 Parganas,215,S24P-215,147,Govt Office 147,292,276,1,569,48.51
South 24 Parganas,215,S24P-215,148,Club Building 148,299,280,1,580,48.28
South 24 Parganas,215,S24P-215,149,Club Building 149,284,289,0,573,50.44
South 24 Parganas,215,S24P-215,150,Panchayat Bhavan 150,348,313,1,662,47.28
South 24 Parganas,215,S24P-215,151,High School 151,411,390,0,801,48.69
South 24 Parganas,215,S24P-215,152,Post Office 152,332,338,0,670,50.45
South 24 Parganas,215,S24P-215,153,High School 153,414,374,1,789,47.4
South 24 Parganas,215,S24P-215,154,Health Sub-Centre 154,318,313,0,631,49.6
South 24 Parganas,215,S24P-215,155,Club Building 155,427,388,1,816,47.55
South 24 Parganas,215,S24P-215,156,High School 156,288,266,0,554,48.01
South 24 Parganas,215,S24P-215,157,Market Building 157,256,246,1,503,48.91
South 24 Parganas,215,S24P-215,158,Post Office 158,285,282,1,568,49.65
South 24 Parganas,215,S24P-215,159,Post Office 159,362,341,0,703,48.51
South 24 Parganas,215,S24P-215,160,Health Sub-Centre 160,345,329,1,675,48.74
South 24 Parganas,215,S24P-215,161,Anganwadi Centre 161,323,331,1,655,50.53
South 24 Parganas,215,S24P-215,162,Anganwadi Centre 162,290,294,0,584,50.34
South 24 Parganas,215,S24P-215,163,Post Office 163,282,266,0,548,48.54
South 24 Parganas,215,S24P-215,164,Temple Hall 164,403,395,1,799,49.44
South 24 Parganas,215,S24P-215,165,Temple Hall 165,320,324,1,645,50.23
South 24 Parganas,215,S24P-215,166,Market Building 166,275,255,1,531,48.02
South 24 Parganas,215,S24P-215,167,Post Office 167,386,398,1,785,50.7
South 24 Parganas,215,S24P-215,168,Community Hall 168,325,331,0,656,50.46
South 24 Parganas,216,S24P-216,1,Anganwadi Centre 1,395,371,0,766,48.43
South 24 Parganas,216,S24P-216,2,Govt Office 2,283,273,0,556,49.1
South 24 Parganas,216,S24P-216,3,Madrasa 3,345,347,0,692,50.14
South 24 Parganas,216,S24P-216,4,Post Office 4,304,279,1,584,47.77
South 24 Parganas,216,S24P-216,5,Anganwadi Centre 5,321,316,1,638,49.53
South 24 Parganas,216,S24P-216,6,Madrasa 6,271,257,1,529,48.58
South 24 Parganas,216,S24P-216,7,Govt Office 7,313,307,1,621,49.44
South 24 Parganas,216,S24P-216,8,Govt Office 8,296,302,0,598,50.5
South 24 Parganas,216,S24P-216,9,Community Hall 9,276,266,1,543,48.99
South 24 Parganas,216,S24P-216,10,Madrasa 10,278,279,1,558,50.0
South 24 Parganas,216,S24P-216,11,Health Sub-Centre 11,344,324,1,669,48.43
South 24 Parganas,216,S24P-216,12,Health Sub-Centre 12,376,351,1,728,48.21
South 24 Parganas,216,S24P-216,13,Primary School 13,250,231,1,482,47.93
South 24 Parganas,216,S24P-216,14,Market Building 14,387,360,1,748,48.13
South 24 Parganas,216,S24P-216,15,Club Building 15,380,349,0,729,47.87
South 24 Parganas,216,S24P-216,16,Anganwadi Centre 16,350,357,1,708,50.42
South 24 Parganas,216,S24P-216,17,Panchayat Bhavan 17,387,384,0,771,49.81
South 24 Parganas,216,S24P-216,18,Govt Office 18,402,376,1,779,48.27
South 24 Parganas,216,S24P-216,19,Temple Hall 19,246,236,0,482,48.96
South 24 Parganas,216,S24P-216,20,Post Office 20,366,330,1,697,47.35
South 24 Parganas,216,S24P-216,21,High School 21,289,267,0,556,48.02
South 24 Parganas,216,S24P-216,22,Primary School 22,298,298,1,597,49.92
South 24 Parganas,216,S24P-216,23,Govt Office 23,271,245,0,516,47.48
South 24 Parganas,216,S24P-216,24,Community Hall 24,256,254,1,511,49.71
South 24 Parganas,216,S24P-216,25,Community Hall 25,355,323,1,679,47.57
South 24 Parganas,216,S24P-216,26,Madrasa 26,420,400,0,820,48.78
South 24 Parganas,216,S24P-216,27,Post Office 27,259,245,0,504,48.61
South 24 Parganas,216,S24P-216,28,Community Hall 28,309,311,1,621,50.08
South 24 Parganas,216,S24P-216,29,Govt Office 29,339,317,1,657,48.25
South 24 Parganas,216,S24P-216,30,Primary School 30,326,328,0,654,50.15
South 24 Parganas,216,S24P-216,31,Temple Hall 31,252,260,0,512,50.78
South 24 Parganas,216,S24P-216,32,Govt Office 32,426,382,0,808,47.28
South 24 Parganas,216,S24P-216,33,Market Building 33,295,277,1,573,48.34
South 24 Parganas,216,S24P-216,34,High School 34,272,251,0,523,47.99
South 24 Parganas,216,S24P-216,35,Club Building 35,307,302,1,610,49.51
South 24 Parganas,216,S24P-216,36,Community Hall 36,412,379,1,792,47.85
South 24 Parganas,216,S24P-216,37,Panchayat Bhavan 37,251,254,1,506,50.2
South 24 Parganas,216,S24P-216,38,Market Building 38,326,291,0,617,47.16
South 24 Parganas,216,S24P-216,39,High School 39,400,378,1,779,48.52
South 24 Parganas,216,S24P-216,40,Madrasa 40,252,240,0,492,48.78
South 24 Parganas,216,S24P-216,41,Primary School 41,246,235,1,482,48.76
South 24 Parganas,216,S24P-216,42,Panchayat Bhavan 42,413,383,1,797,48.06
South 24 Parganas,216,S24P-216,43,Market Building 43,245,249,0,494,50.4
South 24 Parganas,216,S24P-216,44,Temple Hall 44,314,290,1,605,47.93
South 24 Parganas,216,S24P-216,45,Anganwadi Centre 45,312,315,1,628,50.16
South 24 Parganas,216,S24P-216,46,Temple Hall 46,335,335,0,670,50.0
South 24 Parganas,216,S24P-216,47,Health Sub-Centre 47,292,284,1,577,49.22
South 24 Parganas,216,S24P-216,48,Community Hall 48,259,245,0,504,48.61
South 24 Parganas,216,S24P-216,49,Govt Office 49,409,398,1,808,49.26
South 24 Parganas,216,S24P-216,50,Community Hall 50,287,291,1,579,50.26
South 24 Parganas,216,S24P-216,51,Primary School 51,359,344,1,704,48.86
South 24 Parganas,216,S24P-216,52,Madrasa 52,306,280,1,587,47.7
South 24 Parganas,216,S24P-216,53,Temple Hall 53,281,288,0,569,50.62
South 24 Parganas,216,S24P-216,54,Health Sub-Centre 54,350,341,0,691,49.35
South 24 Parganas,216,S24P-216,55,Primary School 55,391,403,1,795,50.69
South 24 Parganas,216,S24P-216,56,Panchayat Bhavan 56,327,325,1,653,49.77
South 24 Parganas,216,S24P-216,57,Madrasa 57,327,308,1,636,48.43
South 24 Parganas,216,S24P-216,58,Community Hall 58,329,319,0,648,49.23
South 24 Parganas,216,S24P-216,59,Community Hall 59,324,313,0,637,49.14
South 24 Parganas,216,S24P-216,60,High School 60,322,319,1,642,49.69
South 24 Parganas,216,S24P-216,61,Anganwadi Centre 61,348,335,0,683,49.05
South 24 Parganas,216,S24P-216,62,Anganwadi Centre 62,320,311,0,631,49.29
South 24 Parganas,216,S24P-216,63,Temple Hall 63,407,378,1,786,48.09
South 24 Parganas,216,S24P-216,64,Community Hall 64,364,363,0,727,49.93
South 24 Parganas,216,S24P-216,65,Panchayat Bhavan 65,319,317,1,637,49.76
South 24 Parganas,216,S24P-216,66,Health Sub-Centre 66,421,398,1,820,48.54
South 24 Parganas,216,S24P-216,67,Panchayat Bhavan 67,364,343,1,708,48.45
South 24 Parganas,216,S24P-216,68,Madrasa 68,391,373,0,764,48.82
South 24 Parganas,216,S24P-216,69,Market Building 69,402,395,1,798,49.5
South 24 Parganas,216,S24P-216,70,Club Building 70,320,318,1,639,49.77
South 24 Parganas,216,S24P-216,71,Panchayat Bhavan 71,326,323,0,649,49.77
South 24 Parganas,216,S24P-216,72,High School 72,343,326,1,670,48.66
South 24 Parganas,216,S24P-216,73,Panchayat Bhavan 73,385,349,0,734,47.55
South 24 Parganas,216,S24P-216,74,Post Office 74,418,398,1,817,48.71
South 24 Parganas,216,S24P-216,75,Govt Office 75,316,304,1,621,48.95
South 24 Parganas,216,S24P-216,76,Panchayat Bhavan 76,295,278,1,574,48.43
South 24 Parganas,216,S24P-216,77,Post Office 77,297,302,1,600,50.33
South 24 Parganas,216,S24P-216,78,Panchayat Bhavan 78,374,349,1,724,48.2
South 24 Parganas,216,S24P-216,79,Health Sub-Centre 79,391,387,1,779,49.68
South 24 Parganas,216,S24P-216,80,High School 80,353,329,0,682,48.24
South 24 Parganas,216,S24P-216,81,Community Hall 81,411,371,0,782,47.44
South 24 Parganas,216,S24P-216,82,Club Building 82,268,248,0,516,48.06
South 24 Parganas,216,S24P-216,83,Temple Hall 83,323,329,0,652,50.46
South 24 Parganas,216,S24P-216,84,Primary School 84,398,395,1,794,49.75
South 24 Parganas,216,S24P-216,85,Anganwadi Centre 85,331,315,0,646,48.76
South 24 Parganas,216,S24P-216,86,High School 86,327,308,1,636,48.43
South 24 Parganas,216,S24P-216,87,Anganwadi Centre 87,251,255,1,507,50.3
South 24 Parganas,216,S24P-216,88,Anganwadi Centre 88,267,251,0,518,48.46
South 24 Parganas,216,S24P-216,89,Panchayat Bhavan 89,297,295,1,593,49.75
South 24 Parganas,216,S24P-216,90,Govt Office 90,394,357,0,751,47.54
South 24 Parganas,216,S24P-216,91,High School 91,359,355,0,714,49.72
South 24 Parganas,216,S24P-216,92,Anganwadi Centre 92,331,317,1,649,48.84
South 24 Parganas,216,S24P-216,93,Health Sub-Centre 93,381,385,0,766,50.26
South 24 Parganas,216,S24P-216,94,Market Building 94,316,312,1,629,49.6
South 24 Parganas,216,S24P-216,95,Primary School 95,375,365,1,741,49.26
South 24 Parganas,216,S24P-216,96,Health Sub-Centre 96,383,359,0,742,48.38
South 24 Parganas,216,S24P-216,97,Community Hall 97,407,387,1,795,48.68
South 24 Parganas,216,S24P-216,98,Anganwadi Centre 98,354,331,1,686,48.25
South 24 Parganas,216,S24P-216,99,Community Hall 99,267,253,1,521,48.56
South 24 Parganas,216,S24P-216,100,Panchayat Bhavan 100,330,339,1,670,50.6
South 24 Parganas,216,S24P-216,101,Health Sub-Centre 101,343,338,1,682,49.56
