district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
South 24 Parganas,212,S24P-212,47,Temple Hall 47,358,361,0,719,50.21,39,5.4,281,159,8,605,P1,122,46.4,26.3,344,137,572,P1,False,B,3,,0,306,
South 24 Parganas,212,S24P-212,48,Govt Office 48,396,392,1,789,49.68,33,4.2,410,184,4,660,P1,226,62.1,27.9,415,95,641,P1,False,B,3,,0,336,
South 24 Parganas,212,S24P-212,49,Post Office 49,392,375,1,768,48.83,57,7.4,361,133,15,679,P1,197,53.2,19.6,391,132,612,P1,False,B,3,,0,327,
South 24 Parganas,212,S24P-212,50,Community Hall 50,383,381,1,765,49.8,35,4.6,359,194,8,642,P1,165,55.9,30.2,404,174,643,P1,False,B,3,,0,326,
South 24 Parganas,212,S24P-212,51,Anganwadi Centre 51,264,248,1,513,48.34,32,6.2,292,102,2,446,P1,190,65.5,22.9,256,118,451,P1,False,A,1,,0,218,
South 24 Parganas,212,S24P-212,52,Madrasa 52,387,401,1,789,50.82,50,6.3,437,139,5,640,P1,298,68.3,21.7,302,138,647,P1,False,A,1,,0,336,
South 24 Parganas,212,S24P-212,53,Market Building 53,291,265,1,557,47.58,33,5.9,226,155,3,450,P1,71,50.2,34.4,280,121,451,P1,False,B,3,,0,237,
South 24 Parganas,212,S24P-212,54,Health Sub-Centre 54,281,284,0,565,50.27,34,6.0,307,115,4,469,P1,192,65.5,24.5,347,70,463,P1,False,A,1,,0,241,
South 24 Parganas,212,S24P-212,55,Panchayat Bhavan 55,263,243,1,507,47.93,24,4.7,315,84,4,444,P1,231,70.9,18.9,288,106,438,P1,False,A,1,,0,216,
South 24 Parganas,212,S24P-212,56,High School 56,315,303,1,619,48.95,47,7.6,328,111,2,487,P1,217,67.4,22.8,370,72,491,P1,False,A,1,,0,264,
South 24 Parganas,212,S24P-212,57,High School 57,405,372,0,777,47.88,57,7.3,289,62,15,624,P1,38,46.3,9.9,392,193,650,P1,False,B,3,,0,331,
South 24 Parganas,212,S24P-212,58,Madrasa 58,414,385,1,800,48.12,36,4.5,405,127,14,646,P1,278,62.7,19.7,317,153,665,P1,False,B,3,,0,341,
South 24 Parganas,212,S24P-212,59,Temple Hall 59,251,252,0,503,50.1,38,7.6,267,82,2,388,P1,185,68.8,21.1,291,67,398,P1,False,A,1,,0,214,
South 24 Parganas,212,S24P-212,60,Panchayat Bhavan 60,315,313,1,629,49.76,48,7.6,301,105,5,489,P1,196,61.6,21.5,285,140,552,P1,False,B,3,,0,268,
South 24 Parganas,212,S24P-212,61,Anganwadi Centre 61,362,334,0,696,47.99,40,5.7,260,182,9,551,P1,78,47.2,33.0,293,171,557,P1,False,B,3,,0,296,
South 24 Parganas,212,S24P-212,62,Community Hall 62,399,376,0,775,48.52,51,6.6,384,152,11,637,P1,232,60.3,23.9,352,170,606,P1,False,B,3,,0,330,
South 24 Parganas,212,S24P-212,63,Govt Office 63,412,382,1,795,48.05,59,7.4,361,167,6,622,P1,194,58.0,26.8,326,229,657,P1,False,B,3,,0,339,
South 24 Parganas,212,S24P-212,64,Anganwadi Centre 64,335,323,1,659,49.01,45,6.8,342,92,3,510,P1,250,67.1,18.0,329,177,562,P1,False,A,1,,0,281,
South 24 Parganas,212,S24P-212,65,Madrasa 65,273,247,0,520,47.5,32,6.2,272,82,3,444,P1,190,61.3,18.5,269,110,451,P1,False,B,3,,0,221,
South 24 Parganas,212,S24P-212,66,Govt Office 66,246,248,1,495,50.1,37,7.5,244,109,6,409,P1,135,59.7,26.7,289,84,414,P1,False,B,3,,0,211,
South 24 Parganas,212,S24P-212,67,Anganwadi Centre 67,252,258,0,510,50.59,29,5.7,266,66,6,424,P1,184,62.7,15.6,259,136,439,P1,False,B,3,,0,217,
South 24 Parganas,212,S24P-212,68,Anganwadi Centre 68,363,359,0,722,49.72,48,6.6,370,69,6,604,P1,217,61.3,11.4,290,150,557,P1,False,B,3,,0,307,
South 24 Parganas,212,S24P-212,69,Market Building 69,394,361,0,755,47.81,37,4.9,314,250,6,667,P1,64,47.1,37.5,309,157,621,P1,False,B,3,,0,322,
South 24 Parganas,212,S24P-212,70,Primary School 70,262,243,1,506,48.02,38,7.5,242,114,5,437,P1,128,55.4,26.1,274,124,442,P1,False,B,3,,0,215,
South 24 Parganas,212,S24P-212,71,Primary School 71,251,252,0,503,50.1,39,7.8,214,112,7,398,P1,102,53.8,28.1,282,108,434,P1,False,B,3,,0,214,
South 24 Parganas,212,S24P-212,72,Club Building 72,294,296,0,590,50.17,44,7.5,334,125,5,510,P1,209,65.5,24.5,323,97,467,P1,False,A,1,,0,251,
South 24 Parganas,212,S24P-212,73,Community Hall 73,330,333,1,664,50.15,31,4.7,284,182,4,518,P1,102,54.8,35.1,315,160,528,P1,False,B,3,,0,283,
South 24 Parganas,212,S24P-212,74,Community Hall 74,273,257,0,530,48.49,37,7.0,257,135,4,436,P1,122,58.9,31.0,219,105,419,P1,False,B,3,,0,226,
South 24 Parganas,212,S24P-212,75,High School 75,325,292,1,618,47.25,31,5.0,310,120,5,512,P1,190,60.5,23.4,352,117,521,P1,False,B,3,,0,263,
South 24 Parganas,212,S24P-212,76,Madrasa 76,343,325,1,669,48.58,50,7.5,276,162,9,567,P1,114,48.7,28.6,311,173,537,P1,False,B,3,,0,285,
South 24 Parganas,212,S24P-212,77,Madrasa 77,305,296,0,601,49.25,33,5.5,238,124,10,507,P1,107,46.9,24.5,289,112,474,P1,False,B,3,,0,256,
South 24 Parganas,212,S24P-212,78,Govt Office 78,383,348,1,732,47.54,53,7.2,359,161,7,578,P1,198,62.1,27.9,409,115,604,P1,False,B,3,,0,312,
South 24 Parganas,212,S24P-212,79,Primary School 79,263,257,0,520,49.42,35,6.7,281,112,2,448,P1,169,62.7,25.0,227,105,418,P1,False,B,3,,0,221,
South 24 Parganas,212,S24P-212,80,Club Building 80,308,299,0,607,49.26,27,4.4,298,174,2,525,P1,124,56.8,33.1,277,145,507,P1,False,B,3,,0,258,
South 24 Parganas,212,S24P-212,81,Madrasa 81,370,373,1,744,50.13,57,7.7,373,157,7,592,P1,216,63.0,26.5,365,109,572,P1,False,B,3,,0,317,
South 24 Parganas,212,S24P-212,82,Post Office 82,297,276,0,573,48.17,33,5.8,255,101,6,457,P1,154,55.8,22.1,291,119,461,P1,False,B,3,,0,244,
South 24 Parganas,212,S24P-212,83,Market Building 83,341,347,1,689,50.36,35,5.1,280,187,12,586,P1,93,47.8,31.9,374,121,551,P1,False,B,3,,0,293,
South 24 Parganas,212,S24P-212,84,Madrasa 84,317,318,1,636,50.0,31,4.9,342,145,3,553,P1,197,61.8,26.2,341,129,522,P1,False,B,3,,0,271,
South 24 Parganas,212,S24P-212,85,Market Building 85,294,290,0,584,49.66,38,6.5,274,139,2,458,P1,135,59.8,30.3,268,86,478,P1,False,B,3,,0,249,
South 24 Parganas,212,S24P-212,86,Community Hall 86,321,289,1,611,47.3,40,6.5,280,150,2,477,P1,130,58.7,31.4,314,64,491,P1,False,B,3,,0,260,
South 24 Parganas,212,S24P-212,87,Madrasa 87,392,372,0,764,48.69,54,7.1,417,147,6,627,P1,270,66.5,23.4,430,146,640,P1,False,A,1,,0,325,
South 24 Parganas,212,S24P-212,88,High School 88,272,255,1,528,48.3,41,7.8,285,93,7,438,P1,192,65.1,21.2,276,116,436,P1,False,A,1,,0,225,
South 24 Parganas,212,S24P-212,89,Market Building 89,247,247,0,494,50.0,28,5.7,308,78,2,428,P1,230,72.0,18.2,218,83,415,P1,False,A,1,,0,210,
South 24 Parganas,212,S24P-212,90,Temple Hall 90,402,399,1,802,49.75,61,7.6,329,172,9,616,P1,157,53.4,27.9,341,152,641,P1,False,B,3,,0,342,
South 24 Parganas,212,S24P-212,91,Panchayat Bhavan 91,362,340,1,703,48.36,30,4.3,321,155,8,554,P1,166,57.9,28.0,379,141,578,P1,False,B,3,,0,299,
South 24 Parganas,212,S24P-212,92,Madrasa 92,287,275,0,562,48.93,43,7.7,240,113,9,448,P1,127,53.6,25.2,278,129,481,P1,False,B,3,,0,239,
South 24 Parganas,212,S24P-212,93,Club Building 93,272,245,0,517,47.39,37,7.2,227,136,5,403,P1,91,56.3,33.7,239,151,441,P1,False,B,3,,0,220,
South 24 Parganas,212,S24P-212,94,Govt Office 94,295,299,1,595,50.25,44,7.4,280,132,4,458,P1,148,61.1,28.8,320,110,478,P1,False,B,3,,0,253,
South 24 Parganas,212,S24P-212,95,Panchayat Bhavan 95,261,252,0,513,49.12,30,5.8,262,91,2,393,P1,171,66.7,23.2,265,80,430,P1,False,A,1,,0,218,
South 24 Parganas,212,S24P-212,96,Club Building 96,401,360,0,761,47.31,44,5.8,365,203,6,670,P1,162,54.5,30.3,353,131,611,P1,False,B,3,,0,324,
South 24 Parganas,212,S24P-212,97,Health Sub-Centre 97,424,391,0,815,47.98,58,7.1,365,193,4,632,P1,172,57.8,30.5,404,162,651,P1,False,B,3,,0,347,
South 24 Parganas,212,S24P-212,98,Post Office 98,400,367,0,767,47.85,46,6.0,461,135,7,663,P1,326,69.5,20.4,361,208,656,P1,False,A,1,,0,327,
South 24 Parganas,212,S24P-212,99,Madrasa 99,297,294,0,591,49.75,45,7.6,315,104,4,482,P1,211,65.4,21.6,238,133,457,P1,False,A,1,,0,252,
South 24 Parganas,212,S24P-212,100,Temple Hall 100,300,299,1,600,49.83,42,7.0,279,99,11,480,P1,180,58.1,20.6,302,153,505,P1,False,B,3,,0,256,
South 24 Parganas,212,S24P-212,101,Market Building 101,366,347,0,713,48.67,47,6.6,354,184,7,598,P1,170,59.2,30.8,265,129,561,P1,False,B,3,,0,304,
South 24 Parganas,212,S24P-212,102,Club Building 102,362,357,0,719,49.65,53,7.4,409,118,6,601,P1,291,68.1,19.6,340,138,566,P1,False,A,1,,0,306,
South 24 Parganas,212,S24P-212,103,Post Office 103,259,238,0,497,47.89,31,6.2,260,108,2,410,P1,152,63.4,26.3,221,133,394,P1,False,B,3,,0,212,
South 24 Parganas,212,S24P-212,104,Community Hall 104,301,291,0,592,49.16,38,6.4,333,101,3,482,P1,232,69.1,21.0,255,185,489,P1,False,A,1,,0,252,
South 24 Parganas,212,S24P-212,105,Temple Hall 105,290,296,0,586,50.51,39,6.7,325,138,2,515,P1,187,63.1,26.8,284,122,451,P1,False,B,3,,0,250,
South 24 Parganas,212,S24P-212,106,Madrasa 106,357,359,0,716,50.14,34,4.7,291,210,6,616,P1,81,47.2,34.1,440,90,589,P1,False,B,3,,0,305,
South 24 Parganas,212,S24P-212,107,High School 107,257,256,1,514,49.81,31,6.0,238,125,2,403,P1,113,59.1,31.0,254,125,421,P1,False,B,3,,0,219,
South 24 Parganas,212,S24P-212,108,Club Building 108,356,361,1,718,50.28,56,7.8,350,161,4,588,P1,189,59.5,27.4,343,168,568,P1,False,B,3,,0,306,
South 24 Parganas,212,S24P-212,109,Panchayat Bhavan 109,279,258,1,538,47.96,38,7.1,232,104,7,422,P1,128,55.0,24.6,261,111,413,P1,False,B,3,,0,229,
South 24 Parganas,212,S24P-212,110,Health Sub-Centre 110,401,371,0,772,48.06,34,4.4,401,133,3,593,P1,268,67.6,22.4,401,177,642,P1,False,A,1,,0,329,
South 24 Parganas,212,S24P-212,111,Panchayat Bhavan 111,255,252,1,508,49.61,32,6.3,251,95,3,424,P1,156,59.2,22.4,236,116,418,P1,False,B,3,,0,216,
South 24 Parganas,212,S24P-212,112,Health Sub-Centre 112,381,378,0,759,49.8,45,5.9,302,181,8,636,P1,121,47.5,28.5,441,95,595,P1,False,B,3,,0,323,
South 24 Parganas,212,S24P-212,113,Market Building 113,412,398,1,811,49.08,49,6.0,481,132,7,681,P1,349,70.6,19.4,371,196,697,P1,False,A,1,,0,345,
South 24 Parganas,212,S24P-212,114,Health Sub-Centre 114,376,367,0,743,49.39,45,6.1,384,150,2,593,P1,234,64.8,25.3,397,160,619,P1,False,B,3,,0,316,
South 24 Parganas,212,S24P-212,115,Market Building 115,288,279,1,568,49.12,43,7.6,250,108,5,442,P1,142,56.6,24.4,296,135,478,P1,False,B,3,,0,242,
South 24 Parganas,212,S24P-212,116,Anganwadi Centre 116,337,325,1,663,49.02,33,5.0,281,183,4,516,P1,98,54.5,35.5,296,159,529,P1,False,B,3,,0,282,
South 24 Parganas,212,S24P-212,117,Anganwadi Centre 117,332,330,1,663,49.77,48,7.2,307,168,2,528,P1,139,58.1,31.8,393,117,578,P1,False,B,3,,0,282,
South 24 Parganas,212,S24P-212,118,Market Building 118,271,247,1,519,47.59,30,5.8,248,99,7,453,P1,149,54.7,21.9,267,111,421,P1,False,B,3,,0,221,
South 24 Parganas,212,S24P-212,119,Temple Hall 119,418,383,0,801,47.82,41,5.1,420,166,6,651,P1,254,64.5,25.5,415,176,657,P1,False,B,3,,0,341,
South 24 Parganas,212,S24P-212,120,Post Office 120,259,240,0,499,48.1,34,6.8,215,131,7,424,P1,84,50.7,30.9,210,90,415,P1,False,B,3,,0,212,
South 24 Parganas,212,S24P-212,121,Anganwadi Centre 121,333,328,1,662,49.55,30,4.5,449,76,2,583,P1,373,77.0,13.0,414,113,585,P1,False,A,1,,0,282,
South 24 Parganas,212,S24P-212,122,High School 122,354,359,1,714,50.28,44,6.2,326,182,6,578,P1,144,56.4,31.5,315,165,558,P1,False,B,3,,0,304,
South 24 Parganas,212,S24P-212,123,Primary School 123,343,348,0,691,50.36,39,5.6,372,149,3,579,P1,223,64.2,25.7,359,160,577,P1,False,B,3,,0,294,
South 24 Parganas,212,S24P-212,124,Club Building 124,308,306,1,615,49.76,26,4.2,290,126,5,515,P1,164,56.3,24.5,317,116,510,P1,False,B,3,,0,262,
South 24 Parganas,212,S24P-212,125,High School 125,283,262,0,545,48.07,28,5.1,297,73,6,418,P1,224,71.1,17.5,287,114,446,P1,False,A,1,,0,232,
South 24 Parganas,212,S24P-212,126,Govt Office 126,375,358,0,733,48.84,48,6.5,356,125,13,599,P1,231,59.4,20.9,377,155,631,P1,False,B,3,,0,312,
South 24 Parganas,212,S24P-212,127,Govt Office 127,392,379,0,771,49.16,50,6.5,334,160,11,639,P1,174,52.3,25.0,435,128,625,P1,False,B,3,,0,328,
South 24 Parganas,212,S24P-212,128,Market Building 128,324,316,1,641,49.3,33,5.1,332,160,5,547,P1,172,60.7,29.3,299,167,517,P1,False,B,3,,0,273,
South 24 Parganas,212,S24P-212,129,Club Building 129,320,301,0,621,48.47,44,7.1,296,157,5,503,P1,139,58.8,31.2,305,172,530,P1,False,B,3,,0,264,
South 24 Parganas,212,S24P-212,130,Post Office 130,327,308,1,636,48.43,48,7.5,326,166,4,549,P1,160,59.4,30.2,328,103,491,P1,False,B,3,,0,271,
South 24 Parganas,212,S24P-212,131,Community Hall 131,351,339,1,691,49.06,34,4.9,311,144,6,532,P1,167,58.5,27.1,417,132,609,P1,False,B,3,,0,294,
South 24 Parganas,212,S24P-212,132,Primary School 132,271,251,0,522,48.08,22,4.2,233,103,12,437,P1,130,53.3,23.6,282,126,453,P1,False,B,3,,0,222,
South 24 Parganas,212,S24P-212,133,Health Sub-Centre 133,367,358,0,725,49.38,43,5.9,350,93,4,563,P1,241,62.2,16.5,341,157,621,P1,False,B,3,,0,309,
South 24 Parganas,212,S24P-212,134,Health Sub-Centre 134,385,397,0,782,50.77,36,4.6,371,130,4,618,P1,241,60.0,21.0,393,176,643,P1,False,B,3,,0,333,
South 24 Parganas,212,S24P-212,135,High School 135,362,343,1,706,48.58,33,4.7,351,173,4,586,P1,178,59.9,29.5,301,153,542,P1,False,B,3,,0,301,
South 24 Parganas,212,S24P-212,136,Anganwadi Centre 136,271,246,1,518,47.49,25,4.8,294,91,2,428,P1,203,68.7,21.3,299,83,425,P1,False,A,1,,0,221,
South 24 Parganas,212,S24P-212,137,Health Sub-Centre 137,315,302,0,617,48.95,37,6.0,322,135,3,533,P1,187,60.4,25.3,353,122,528,P1,False,B,3,,0,263,
South 24 Parganas,212,S24P-212,138,Temple Hall 138,278,263,0,541,48.61,38,7.0,296,68,8,441,P1,228,67.1,15.4,248,135,446,P1,False,A,1,,0,230,
South 24 Parganas,212,S24P-212,139,Club Building 139,378,380,0,758,50.13,35,4.6,387,182,3,633,P1,205,61.1,28.8,315,157,589,P1,False,B,3,,0,323,
South 24 Parganas,212,S24P-212,140,Health Sub-Centre 140,387,392,1,780,50.26,47,6.0,335,238,4,636,P1,97,52.7,37.4,414,159,637,P1,False,B,3,,0,332,
South 24 Parganas,212,S24P-212,141,Market Building 141,341,311,0,652,47.7,47,7.2,232,168,5,509,P1,64,45.6,33.0,280,117,526,P1,False,B,3,,0,278,
South 24 Parganas,212,S24P-212,142,Community Hall 142,249,240,0,489,49.08,30,6.1,296,49,3,383,P1,247,77.3,12.8,250,84,408,P1,False,A,1,,0,208,
South 24 Parganas,212,S24P-212,143,Club Building 143,315,319,0,634,50.32,27,4.3,278,132,12,517,P1,146,53.8,25.5,321,75,541,P1,False,B,3,,0,270,
South 24 Parganas,212,S24P-212,144,Madrasa 144,276,280,0,556,50.36,41,7.4,280,123,3,448,P1,157,62.5,27.5,335,79,460,P1,False,B,3,,0,237,
South 24 Parganas,212,S24P-212,145,Govt Office 145,348,334,0,682,48.97,40,5.9,329,179,6,572,P1,150,57.5,31.3,303,123,543,P1,False,B,3,,0,290,
South 24 Parganas,212,S24P-212,146,Temple Hall 146,371,370,0,741,49.93,47,6.3,437,144,8,646,P1,293,67.6,22.3,425,146,634,P1,False,A,1,,0,316,
South 24 Parganas,212,S24P-212,147,Community Hall 147,379,346,0,725,47.72,42,5.8,268,173,4,576,P1,95,46.5,30.0,305,161,615,P1,False,B,3,,0,309,
South 24 Parganas,212,S24P-212,148,Market Building 148,328,320,0,648,49.38,34,5.2,272,132,15,553,P1,140,49.2,23.9,337,158,550,P1,False,B,3,,0,276,
South 24 Parganas,212,S24P-212,149,Panchayat Bhavan 149,391,370,0,761,48.62,34,4.5,361,178,6,599,P1,183,60.3,29.7,399,163,625,P1,False,B,3,,0,324,
South 24 Parganas,212,S24P-212,150,Community Hall 150,248,236,0,484,48.76,27,5.6,320,63,4,425,P1,257,75.3,14.8,214,113,371,P1,False,A,1,,0,206,
South 24 Parganas,212,S24P-212,151,Primary School 151,396,401,1,798,50.25,34,4.3,468,133,7,668,P1,335,70.1,19.9,415,154,644,P1,False,A,1,,0,340,
South 24 Parganas,212,S24P-212,152,High School 152,285,273,0,558,48.92,32,5.7,295,105,7,470,P1,190,62.8,22.3,314,125,488,P1,False,B,3,,0,238,
South 24 Parganas,212,S24P-212,153,Primary School 153,326,299,1,626,47.76,36,5.8,284,143,9,521,P1,141,54.5,27.4,256,127,549,P1,False,B,3,,0,267,
South 24 Parganas,212,S24P-212,154,Primary School 154,328,294,0,622,47.27,37,5.9,240,174,4,504,P1,66,47.6,34.5,319,116,509,P1,False,B,3,,0,265,
South 24 Parganas,212,S24P-212,155,Club Building 155,349,316,1,666,47.45,43,6.5,306,110,11,515,P1,196,59.4,21.4,308,164,529,P1,False,B,3,,0,284,
South 24 Parganas,212,S24P-212,156,Health Sub-Centre 156,280,258,1,539,47.87,37,6.9,289,110,5,467,P1,179,61.9,23.6,281,134,473,P1,False,B,3,,0,230,
South 24 Parganas,212,S24P-212,157,High School 157,261,265,1,527,50.28,38,7.2,290,117,2,452,P1,173,64.2,25.9,280,129,455,P1,False,B,3,,0,224,
South 24 Parganas,212,S24P-212,158,Market Building 158,344,353,0,697,50.65,41,5.9,324,157,3,535,P1,167,60.6,29.3,313,186,555,P1,False,B,3,,0,297,
South 24 Parganas,212,S24P-212,159,Club Building 159,283,283,0,566,50.0,33,5.8,263,106,4,468,P1,157,56.2,22.6,259,107,452,P1,False,B,3,,0,241,
South 24 Parganas,212,S24P-212,160,Panchayat Bhavan 160,367,353,0,720,49.03,31,4.3,387,172,5,622,P1,215,62.2,27.7,378,99,584,P1,False,B,3,,0,307,
South 24 Parganas,212,S24P-212,161,Market Building 161,410,402,1,813,49.45,46,5.7,403,138,5,655,P1,265,61.5,21.1,408,160,664,P1,False,B,3,,0,346,
South 24 Parganas,212,S24P-212,162,Primary School 162,297,288,0,585,49.23,41,7.0,242,101,18,503,P1,105,48.1,20.1,294,135,477,P1,False,B,3,,0,249,
South 24 Parganas,212,S24P-212,163,Post Office 163,329,317,1,647,49.0,33,5.1,331,145,3,529,P1,186,62.6,27.4,293,182,527,P1,False,B,3,,0,276,
South 24 Parganas,212,S24P-212,164,Market Building 164,272,263,1,536,49.07,30,5.6,288,127,2,470,P1,161,61.3,27.0,238,134,420,P1,False,B,3,,0,228,
South 24 Parganas,212,S24P-212,165,Panchayat Bhavan 165,347,324,1,672,48.21,34,5.1,365,109,6,527,P1,256,69.3,20.7,318,167,554,P1,False,A,1,,0,286,
South 24 Parganas,212,S24P-212,166,Anganwadi Centre 166,347,332,1,680,48.82,51,7.5,336,125,5,578,P1,211,58.1,21.6,297,223,578,P1,False,B,3,,0,290,
South 24 Parganas,212,S24P-212,167,Post Office 167,322,295,1,618,47.73,48,7.8,285,128,3,484,P1,157,58.9,26.4,276,137,495,P1,False,B,3,,0,263,
South 24 Parganas,212,S24P-212,168,Temple Hall 168,395,358,0,753,47.54,37,4.9,363,163,2,585,P1,200,62.1,27.9,390,175,628,P1,False,B,3,,0,321,
South 24 Parganas,212,S24P-212,169,Govt Office 169,390,374,1,765,48.89,41,5.4,444,159,7,671,P1,285,66.2,23.7,339,103,589,P1,False,A,1,,0,326,
South 24 Parganas,212,S24P-212,170,High School 170,344,345,0,689,50.07,42,6.1,353,127,3,533,P1,226,66.2,23.8,176,155,547,P4,True,B,3,,0,293,
South 24 Parganas,212,S24P-212,171,Market Building 171,329,301,0,630,47.78,40,6.3,299,118,4,490,P1,181,61.0,24.1,305,135,509,P1,False,B,3,,0,268,
South 24 Parganas,212,S24P-212,172,Market Building 172,276,278,0,554,50.18,36,6.5,225,140,6,433,P1,85,52.0,32.3,282,99,431,P1,False,B,3,,0,236,
South 24 Parganas,213,S24P-213,1,Govt Office 1,238,242,0,480,50.42,30,6.2,210,107,2,368,P1,103,57.1,29.1,269,91,401,P1,False,B,3,,0,204,
South 24 Parganas,213,S24P-213,2,Panchayat Bhavan 2,336,302,1,639,47.26,36,5.6,303,156,7,525,P1,147,57.7,29.7,326,157,553,P1,False,B,3,,0,272,
South 24 Parganas,213,S24P-213,3,Anganwadi Centre 3,267,261,1,529,49.34,32,6.0,228,119,2,418,P1,109,54.5,28.5,251,114,406,P1,False,B,3,,0,225,
South 24 Parganas,213,S24P-213,4,Anganwadi Centre 4,313,303,1,617,49.11,52,8.4,311,170,4,542,P1,141,57.4,31.4,319,133,519,P1,False,B,3,,0,263,
South 24 Parganas,213,S24P-213,5,Govt Office 5,271,262,1,534,49.06,44,8.2,224,113,7,430,P1,111,52.1,26.3,325,73,442,P1,False,B,3,,0,227,
South 24 Parganas,213,S24P-213,6,Health Sub-Centre 6,413,392,1,806,48.64,42,5.2,414,167,3,645,P1,247,64.2,25.9,291,181,636,P1,False,B,3,,0,343,
South 24 Parganas,213,S24P-213,7,Market Building 7,339,332,1,672,49.4,47,7.0,367,128,3,551,P1,239,66.6,23.2,331,142,525,P1,False,A,1,,0,286,
South 24 Parganas,213,S24P-213,8,Temple Hall 8,393,402,1,796,50.5,40,5.0,373,212,9,668,P1,161,55.8,31.7,406,156,647,P1,False,B,3,,0,339,
South 24 Parganas,213,S24P-213,9,Health Sub-Centre 9,253,254,0,507,50.1,46,9.1,281,103,3,427,P1,178,65.8,24.1,219,139,398,P1,False,A,1,,0,216,
South 24 Parganas,213,S24P-213,10,Market Building 10,357,325,0,682,47.65,47,6.9,298,175,3,552,P1,123,54.0,31.7,309,146,564,P1,False,B,3,,0,290,
South 24 Parganas,213,S24P-213,11,High School 11,322,316,1,639,49.45,54,8.5,311,163,7,562,P1,148,55.3,29.0,231,170,533,P1,False,B,3,,0,272,
South 24 Parganas,213,S24P-213,12,Temple Hall 12,370,338,1,709,47.67,50,7.1,393,136,7,608,P1,257,64.6,22.4,334,214,625,P1,False,B,3,,0,302,
South 24 Parganas,213,S24P-213,13,Primary School 13,361,347,1,709,48.94,46,6.5,359,190,4,625,P1,169,57.4,30.4,319,135,564,P1,False,B,3,,0,302,
South 24 Parganas,213,S24P-213,14,Anganwadi Centre 14,282,276,0,558,49.46,29,5.2,322,69,1,434,P1,253,74.2,15.9,300,61,479,P1,False,A,1,,0,238,
South 24 Parganas,213,S24P-213,15,Panchayat Bhavan 15,284,288,0,572,50.35,31,5.4,292,137,6,487,P1,155,60.0,28.1,282,123,468,P1,False,B,3,,0,244,
South 24 Parganas,213,S24P-213,16,Madrasa 16,397,390,0,787,49.56,66,8.4,457,121,8,642,P1,336,71.2,18.8,400,161,623,P1,False,A,1,,0,335,
South 24 Parganas,213,S24P-213,17,Panchayat Bhavan 17,327,333,1,661,50.38,43,6.5,266,167,10,573,P1,99,46.4,29.1,372,123,550,P1,False,B,3,,0,281,
South 24 Parganas,213,S24P-213,18,Anganwadi Centre 18,385,373,1,759,49.14,43,5.7,493,107,4,667,P1,386,73.9,16.0,438,144,654,P1,False,A,1,,0,323,
South 24 Parganas,213,S24P-213,19,Panchayat Bhavan 19,266,263,0,529,49.72,47,8.9,313,75,5,435,P1,238,72.0,17.2,270,102,413,P1,False,A,1,,0,225,
South 24 Parganas,213,S24P-213,20,Madrasa 20,344,347,0,691,50.22,51,7.4,364,152,4,580,P1,212,62.8,26.2,322,170,550,P1,False,B,3,,0,294,
South 24 Parganas,213,S24P-213,21,High School 21,280,255,0,535,47.66,45,8.4,284,103,4,451,P1,181,63.0,22.8,264,62,421,P1,False,B,3,,0,228,
South 24 Parganas,213,S24P-213,22,Market Building 22,356,345,0,701,49.22,63,9.0,372,163,6,594,P1,209,62.6,27.4,374,161,595,P1,False,B,3,,0,299,
South 24 Parganas,213,S24P-213,23,Govt Office 23,258,233,1,492,47.36,26,5.3,221,141,5,402,P1,80,55.0,35.1,289,100,432,P1,False,B,3,,0,210,
South 24 Parganas,213,S24P-213,24,Madrasa 24,336,303,0,639,47.42,57,8.9,315,163,2,532,P1,152,59.2,30.6,328,157,539,P1,False,B,3,,0,272,
South 24 Parganas,213,S24P-213,25,Club Building 25,281,281,1,563,49.91,42,7.5,321,116,5,486,P1,205,66.0,23.9,284,112,449,P1,False,A,1,,0,240,
South 24 Parganas,213,S24P-213,26,Temple Hall 26,362,340,1,703,48.36,49,7.0,361,176,6,598,P1,185,60.4,29.4,318,137,548,P1,False,B,3,,0,299,
South 24 Parganas,213,S24P-213,27,Temple Hall 27,253,243,0,496,48.99,39,7.9,259,92,3,417,P1,167,62.1,22.1,204,126,429,P1,False,B,3,,0,211,
South 24 Parganas,213,S24P-213,28,Anganwadi Centre 28,388,401,1,790,50.76,68,8.6,398,209,5,674,P1,189,59.1,31.0,348,218,663,P1,False,B,3,,0,336,
South 24 Parganas,213,S24P-213,29,Govt Office 29,351,354,1,706,50.14,38,5.4,325,199,3,583,P1,126,55.7,34.1,345,114,576,P1,False,B,3,,0,301,
South 24 Parganas,213,S24P-213,30,Post Office 30,346,353,0,699,50.5,54,7.7,337,149,8,589,P1,188,57.2,25.3,375,178,615,P1,False,B,3,,0,298,
South 24 Parganas,213,S24P-213,31,Panchayat Bhavan 31,397,397,0,794,50.0,65,8.2,373,235,3,685,P1,138,54.5,34.3,427,122,610,P1,False,B,3,,0,338,
